labels,type,theta,radius,X,Y,Z,sph_theta,sph_phi,sph_radius,urevent,ref
'Fp1',EEG,-17.926,0.514988889,80.78401377,26.1330144,-4.001084542,17.926,-2.698,85,1,[]
'AF7',EEG,-35.892,0.522333333,68.69107635,49.70943131,-5.958898228,35.892,-4.02,85,2,[]
'AF3',EEG,-22.461,0.421127778,76.15276677,31.4827968,20.84681317,22.461,14.197,85,3,[]
'F1',EEG,-23.493,0.279027778,59.91273024,26.04209339,54.38082499,23.493,39.775,85,4,[]
'F3',EEG,-39.947,0.344594444,57.55106339,48.20042732,39.86971167,39.947,27.973,85,5,[]
'F5',EEG,-49.405,0.431594444,54.03788811,63.05822186,18.12642556,49.405,12.313,85,6,[]
'F7',EEG,-53.913,0.528083333,49.87137795,68.42333503,-7.48951836,53.913,-5.055,85,7,[]
'FT7',EEG,-71.948,0.531916667,26.20750353,80.41001431,-8.508604877,71.948,-5.745,85,8,[]
'FC5',EEG,-69.332,0.408233333,28.76282344,76.24736451,24.16690699,69.332,16.518,85,9,[]
'FC3',EEG,-62.425,0.288222222,30.95528495,59.27497818,52.47139502,62.425,38.12,85,10,[]
'FC1',EEG,-44.925,0.181183333,32.4361839,32.35137713,71.59806123,44.925,57.387,85,11,[]
'C1',EEG,-90,0.133188889,2.11e-15,34.53737403,77.66704446,90,66.026,85,12,[]
'C3',EEG,-90,0.266688889,3.87e-15,63.17128071,56.87169149,90,41.996,85,13,[]
'C5',EEG,-90,0.3999,4.95e-15,80.83154805,26.2918398,90,18.018,85,14,[]
'T7',EEG,-90,0.533183333,5.18e-15,84.53853864,-8.845082514,90,-5.973,85,15,[]
'TP7',EEG,-108.052,0.531916667,-26.20750353,80.41001431,-8.508604877,108.052,-5.745,85,16,[]
'CP5',EEG,-110.668,0.408233333,-28.76282344,76.24736451,24.16690699,110.668,16.518,85,17,[]
'CP3',EEG,-117.575,0.288222222,-30.95528495,59.27497818,52.47139502,117.575,38.12,85,18,[]
'CP1',EEG,-135.075,0.181183333,-32.4361839,32.35137713,71.59806123,135.075,57.387,85,19,[]
'P1',EEG,-156.507,0.279027778,-59.91273024,26.04209339,54.38082499,156.507,39.775,85,20,[]
'P3',EEG,-140.053,0.344594444,-57.55106339,48.20042732,39.86971167,140.053,27.973,85,21,[]
'P5',EEG,-130.595,0.431594444,-54.03788811,63.05822186,18.12642556,130.595,12.313,85,22,[]
'P7',EEG,-126.087,0.528083333,-49.87137795,68.42333503,-7.48951836,126.087,-5.055,85,23,[]
'P9',EEG,-126.687,0.660222222,-44.48410533,59.70827408,-41.0010534,126.687,-28.84,85,24,[]
'PO7',EEG,-144.108,0.522333333,-68.69107635,49.70943131,-5.958898228,144.108,-4.02,85,25,[]
'PO3',EEG,-157.539,0.421127778,-76.15276677,31.4827968,20.84681317,157.539,14.197,85,26,[]
'O1',EEG,-162.074,0.514988889,-80.78401377,26.1330144,-4.001084542,162.074,-2.698,85,27,[]
'Iz',EEG,180,0.6335,-77.63325108,-9.51e-15,-34.61326808,-180,-24.03,85,28,[]
'Oz',EEG,180,0.506688889,-84.98123361,-1.04e-14,-1.786038504,-180,-1.204,85,29,[]
'POz',EEG,180,0.379944444,-79.02553886,-9.68e-15,31.30438001,-180,21.61,85,30,[]
'Pz',EEG,180,0.253377778,-60.73848095,-7.44e-15,59.46290383,-180,44.392,85,31,[]
'CPz',EEG,180,0.126622222,-32.92788364,-4.03e-15,78.36296625,-180,67.208,85,32,[]
'Fpz',EEG,0,0.506688889,84.98123361,0,-1.786038504,0,-1.204,85,33,[]
'Fp2',EEG,17.926,0.514988889,80.78401377,-26.1330144,-4.001084542,-17.926,-2.698,85,34,[]
'AF8',EEG,35.858,0.522311111,68.72089942,-49.66890403,-5.952978694,-35.858,-4.016,85,35,[]
'AF4',EEG,22.461,0.421127778,76.15276677,-31.4827968,20.84681317,-22.461,14.197,85,36,[]
'AFz',EEG,0,0.379944444,79.02553886,0,31.30438001,0,21.61,85,37,[]
'Fz',EEG,0,0.253377778,60.73848095,0,59.46290383,0,44.392,85,38,[]
'F2',EEG,23.493,0.278783333,59.87441277,-26.02543804,54.43097712,-23.493,39.819,85,39,[]
'F4',EEG,39.897,0.3445,57.58402611,-48.14259647,39.89198344,-39.897,27.99,85,40,[]
'F6',EEG,49.405,0.431283333,54.02633405,-63.04473912,18.20758354,-49.405,12.369,85,41,[]
'F8',EEG,53.867,0.528066667,49.92652681,-68.3835903,-7.48508507,-53.867,-5.052,85,42,[]
'FT8',EEG,71.948,0.531916667,26.20750353,-80.41001431,-8.508604877,-71.948,-5.745,85,43,[]
'FC6',EEG,69.332,0.408233333,28.76282344,-76.24736451,24.16690699,-69.332,16.518,85,44,[]
'FC4',EEG,62.425,0.288222222,30.95528495,-59.27497818,52.47139502,-62.425,38.12,85,45,[]
'FC2',EEG,44.925,0.181183333,32.4361839,-32.35137713,71.59806123,-44.925,57.387,85,46,[]
'FCz',EEG,0,0.126622222,32.92788364,0,78.36296625,0,67.208,85,47,[]
'Cz',EEG,0,0,5.2e-15,0,85,0,90,85,48,[]
'C2',EEG,90,0.133483333,2.12e-15,-34.60920316,77.63506332,-90,65.973,85,49,[]
'C4',EEG,90,0.266666667,3.87e-15,-63.16731017,56.87610154,-90,42,85,50,[]
'C6',EEG,90,0.3999,4.95e-15,-80.83154805,26.2918398,-90,18.018,85,51,[]
'T8',EEG,90,0.533183333,5.18e-15,-84.53853864,-8.845082514,-90,-5.973,85,52,[]
'TP8',EEG,108.107,0.531905556,-26.28477181,-80.38510212,-8.505652715,-108.107,-5.743,85,53,[]
'CP6',EEG,110.668,0.408233333,-28.76282344,-76.24736451,24.16690699,-110.668,16.518,85,54,[]
'CP4',EEG,117.575,0.288222222,-30.95528495,-59.27497818,52.47139502,-117.575,38.12,85,55,[]
'CP2',EEG,135.075,0.181183333,-32.4361839,-32.35137713,71.59806123,-135.075,57.387,85,56,[]
'P2',EEG,156.507,0.278783333,-59.87441277,-26.02543804,54.43097712,-156.507,39.819,85,57,[]
'P4',EEG,140.103,0.3445,-57.58402611,-48.14259647,39.89198344,-140.103,27.99,85,58,[]
'P6',EEG,130.595,0.431283333,-54.02633405,-63.04473912,18.20758354,-130.595,12.369,85,59,[]
'P8',EEG,126.133,0.528066667,-49.92652681,-68.3835903,-7.48508507,-126.133,-5.052,85,60,[]
'P10',EEG,126.687,0.660222222,-44.48410533,-59.70827408,-41.0010534,-126.687,-28.84,85,61,[]
'PO8',EEG,144.142,0.522311111,-68.72089942,-49.66890403,-5.952978694,-144.142,-4.016,85,62,[]
'PO4',EEG,157.539,0.421127778,-76.15276677,-31.4827968,20.84681317,-157.539,14.197,85,63,[]
'O2',EEG,162.074,0.514988889,-80.78401377,-26.1330144,-4.001084542,-162.074,-2.698,85,64,[]
'EXG1',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65,[]
'EXG2',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66,[]
'EXG3',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67,[]
'EXG4',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68,[]
'EXG5',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69,[]
'EXG6',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70,[]
'EXG7',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71,[]
'EXG8',EOG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72,[]
