Project,Experiment,SPNID,Condition_Regular,Condition_Irregular,Prefix_Regular,Prefix_Irregular,Prefix_Regular_AllData,Prefix_Irregular_AllData,TimeVectorName,PostAVGSuffix,PostAVGSuffix_AllData,SkipSubjects,SkipSubjects_AllData,FolderOverride,FolderOverride_AllData,Task_Names,ConditionOverride,Two_Digit_Subject_String_Original,Two_Digit_Subject_String_AllData,SET_Suffix,SET_ICA_Suffix,SET_ICA_Max_Suffix,File_Notes,TriggerInfoFile
1,EX1 Reflection,1,Ex1,Rand,Regular,Random,Regular,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
1,EX2 Yes No,2,Ex2,Rand,Regular,Random,Regular,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
1,EX3 Rotation,3,Ex3,Rand,Regular,Random,Regular,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
2,EX1 Oddball,4,Ref,Rand,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
2,EX1 Oddball,5,Trans,Rand,Translation,Random,Translation,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
2,EX1 Oddball,6,Rot,Rand,Rotation,Random,Rotation,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
2,EX2 Regularity,7,Ref,Rand,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
2,EX2 Regularity,8,Trans,Rand,Translation,Random,Translation,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
2,EX2 Regularity,9,Rot,Rand,Rotation,Random,Rotation,Random,timeVector,,,,,,,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
3,EX1 Disc Reg,10,One,TransOne,40Hz ReflectionOne,40Hz TranslationOne,40Hz ReflectionOne,40Hz TranslationOne,timeVector,,,,,EX1 Reg,EX1 Reg,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
3,EX1 Disc Reg,11,Two,TransTwo,40Hz ReflectionTwo,40Hz TranslationTwo,40Hz ReflectionTwo,40Hz TranslationTwo,timeVector,,,,,EX1 Reg,EX1 Reg,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
3,EX2 Disc Num,12,One,TransOne,40Hz ReflectionOne,40Hz TranslationOne,40Hz ReflectionOne,40Hz TranslationOne,timeVector,,,,,EX2 Num,EX2 Num,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
3,EX2 Disc Num,13,Two,TransTwo,40Hz ReflectionTwo,40Hz TranslationTwo,40Hz ReflectionTwo,40Hz TranslationTwo,timeVector,,,,,EX2 Num,EX2 Num,,,0,0,.set, (ICAed).set,(ICAed and max).set,,triggerInfo
4,EX1 Reg or Valence (first 24),14,Good,RandGood,ReflectionGoodValence,RandomGoodValence,ReflectionGoodValence,RandomGoodValence,timeVector,,,,,,,,,0,0,.set,,,,triggerInfo
4,EX1 Reg or Valence (first 24),15,Bad,RandBad,ReflectionBadValence,RandomBadValence,ReflectionBadValence,RandomBadValence,timeVector,,,,,,,,,0,0,.set,,,,triggerInfo
4,EX1 Reg or Valence (first 24),16,Good,RandGood,ReflectionGoodRegularity,RandomGoodRegularity,ReflectionGoodRegularity,RandomGoodRegularity,timeVector,,,,,,,,,0,0,.set,,,,triggerInfo
4,EX1 Reg or Valence (first 24),17,Bad,RandBad,ReflectionBadRegularity,RandomBadRegularity,ReflectionBadRegularity,RandomBadRegularity,timeVector,,,,,,,,,0,0,.set,,,,triggerInfo
4,EX2 both (surviving 17),18,Reflection ,Rand,Reflection,Random,Reflection,Random,timeVector,,,4 6 12 15 18 20 23,4 6 12 15 18 20 23,,EX1 Reg or Valence (first 24),,,0,0,.set,,,,triggerInfo
5,N/A,19,PSYMM100,Rand,Reflection100,Random,SEReflection100,SERandom,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
5,N/A,20,PSYMM80,Rand,Reflection80,Random,SEReflection80,SERandom,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
5,N/A,21,PSYMM60,Rand,Reflection60,Random,SEReflection60,SERandom,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
5,N/A,22,PSYMM40,Rand,Reflection40,Random,SEReflection40,SERandom,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
5,N/A,23,PSYMM20,Rand,Reflection20,Random,SEReflection20,SERandom,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
6,N/A,24,Vert,Translation vertical,ReflectionVertical,TranslationVertical,ReflectionVertical,TranslationVertical,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
6,N/A,25,Horz,Translation horizontal,ReflectionHorizontal,TranslationHorizontal,ReflectionHorizontal,TranslationHorizontal,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
7,EX1 Disc Reg,26,Flat,Flat Rand,ReflectionFlat,RandomFlat,ReflectionFlat,RandomFlat,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
7,EX1 Disc Reg,27,Slant,Slant Rand,ReflectionSlant,RandomSlant,ReflectionSlant,RandomSlant,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
7,EX2 Disc Col,28,Flat,Flat Rand,ReflectionFlat,RandomFlat,ReflectionFlat,RandomFlat,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
7,EX2 Disc Col,29,Slant,Slant Rand,ReflectionSlant,RandomSlant,ReflectionSlant,RandomSlant,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
7,EX3 Disc Col 1F,30,Flat,Flat Rand,ReflectionFlat,RandomFlat,ReflectionFlat,RandomFlat,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
7,EX3 Disc Col 1F,31,Slant,Slant Rand,ReflectionSlant,RandomSlant,ReflectionSlant,RandomSlant,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX1 W Ref and Rep,32,Ref20,Rand ,Ref20,Random,Ref20,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX1 W Ref and Rep,33,Ref60,Rand ,Ref60,Random,Ref60,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX1 W Ref and Rep,34,Ref100,Rand ,Ref100,Random,Ref100,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX1 W Ref and Rep,35,Rep20,Rand ,Trans20,Random,Trans20,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX1 W Ref and Rep,36,Rep60,Rand ,Trans60,Random,Trans60,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX1 W Ref and Rep,37,Rep100,Rand ,Trans100,Random,Trans100,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX2 W Ref Rep and Spinning Glass,38,Glass,Rand ,Glass,Random,Glass,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX2 W Ref Rep and Spinning Glass,39,Ref,Rand ,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX2 W Ref Rep and Spinning Glass,40,Trans,Rand ,Translation,Random,Translation,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX3 Naxes,41,1F,Rand ,Ref1,Rand,Ref1,Rand,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX3 Naxes,42,2F,Rand ,Ref2,Rand,Ref2,Rand,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX3 Naxes,43,3F,Rand ,Ref3,Rand,Ref3,Rand,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX3 Naxes,44,4F,Rand ,Ref4,Rand,Ref4,Rand,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX3 Naxes,45,5F,Rand ,Ref5,Rand,Ref5,Rand,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX4 AS1F,46,AS,Rand ,AntiSymmetry,Random,AntiSymmetry,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX4 AS1F,47,S,Rand ,Symmetry,Random,Symmetry,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX5 AS4F,48,AS,Rand ,AntiSymmetry,Random,AntiSymmetry,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
8,EX5 AS4F,49,S,Rand ,Symmetry,Random,Symmetry,Random,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
9,EX1 Original,50,Left,Left hem contra Rand,RANDREF,REFRAND,RANDREF,REFRAND,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
9,EX1 Original,51,Right,Right hem contra Rand,REFRAND,RANDREF,REFRAND,RANDREF,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
9,EX2 One Sided,52,Left,Left hem contra Rand,NOTHINGREF,NOTHINGRAND,NOTHINGREF,NOTHINGRAND,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
9,EX2 One Sided,53,Right,Right hem contra Rand,REFNOTHING,RANDNOTHING,REFNOTHING,RANDNOTHING,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
9,EX3 Matched,54,Left,Left hem contra Rand,REFREF,RANDRAND,REFREF,RANDRAND,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
9,EX3 Matched,55,Right,Right hem contra Rand,REFREF,RANDRAND,REFREF,RANDRAND,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
10,EX1 Vertical,56,Ex1,Rand Reveal,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
10,EX2 Horizontal,57,EX2,Rand Reveal,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
10,EX3 No occluder,58,EX3,Rand Reveal,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
10,EX4 Two halves,59,EX4,Rand Reveal,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
10,EX5 Oddball,60,EX5,Rand Reveal,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
11,EX1 Shape matching task,61,Shape task,Rand,SymmetryFirst,RandomFirst,SymmetryFirst,RandomFirst,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
11,EX2 Color matching task,62,Col task,Rand,SymmetryFirst,RandomFirst,SymmetryFirst,RandomFirst,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
11,Sup EX1,63,Short,Rand,SymmetryShort,RandomShort,SymmetryShort,RandomShort,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
11,Sup EX1,64,Medium,Rand,SymmetryMedium,RandomMedium,SymmetryMedium,RandomMedium,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
11,Sup EX1,65,Long,Rand,SymmetryLong,RandomLong,SymmetryLong,RandomLong,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
11,Sup EX2,66,Symmetry,Rand,SymSym,RandRand,SymSym,RandRand,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
12,N/A,67,AS,Rand,AntiSymmetryDiscReg,RandomDiscReg,AntiSymmetry,Random,timeVector,,,,,,Individual Subject Folders Disc Symm,Symm,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
12,N/A,68,S,Rand,SymmetryDiscReg,RandomDiscReg,Symmetry,Random,timeVector,,,,,,Individual Subject Folders Disc Symm,Symm,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
12,N/A,69,AS,Rand,AntiSymmetryDiscColor,RandomDiscColor,AntiSymmetry,Random,timeVector,,,,,,Individual Subject Folders Disc Color,Colour,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
12,N/A,70,S,Rand,SymmetryDiscColor,RandomDiscColor,Symmetry,Random,timeVector,,,,,,Individual Subject Folders Disc Color,Colour,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX1 Reg Task,71,PSYMM20,Rand,Ref20,Rand,Ref20,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX1 Reg Task,72,PSYMM40,Rand,Ref40,Rand,Ref40,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX1 Reg Task,73,PSYMM60,Rand,Ref60,Rand,Ref60,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX1 Reg Task,74,PSYMM80,Rand,Ref80,Rand,Ref80,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX1 Reg Task,75,PSYMM100,Rand,Ref100,Rand,Ref100,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX2 Col Task,76,PSYMM20,Rand,Ref20,Rand,Ref20,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX2 Col Task,77,PSYMM40,Rand,Ref40,Rand,Ref40,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX2 Col Task,78,PSYMM60,Rand,Ref60,Rand,Ref60,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX2 Col Task,79,PSYMM80,Rand,Ref80,Rand,Ref80,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX2 Col Task,80,PSYMM100,Rand,Ref100,Rand,Ref100,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX3 Sound Col Cong,81,PSYMM20,Rand,Ref20,Rand,Ref20,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX3 Sound Col Cong,82,PSYMM40,Rand,Ref40,Rand,Ref40,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX3 Sound Col Cong,83,PSYMM60,Rand,Ref60,Rand,Ref60,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX3 Sound Col Cong,84,PSYMM80,Rand,Ref80,Rand,Ref80,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX3 Sound Col Cong,85,PSYMM100,Rand,Ref100,Rand,Ref100,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX4 Direction Col Cong,86,PSYMM20,Rand,Ref20,Rand,Ref20,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX4 Direction Col Cong,87,PSYMM40,Rand,Ref40,Rand,Ref40,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX4 Direction Col Cong,88,PSYMM60,Rand,Ref60,Rand,Ref60,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX4 Direction Col Cong,89,PSYMM80,Rand,Ref80,Rand,Ref80,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX4 Direction Col Cong,90,PSYMM100,Rand,Ref100,Rand,Ref100,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX5 Distribution Task,91,PSYMM20,Rand,Ref20,Rand,Ref20,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX5 Distribution Task,92,PSYMM40,Rand,Ref40,Rand,Ref40,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX5 Distribution Task,93,PSYMM60,Rand,Ref60,Rand,Ref60,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX5 Distribution Task,94,PSYMM80,Rand,Ref80,Rand,Ref80,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
13,EX5 Distribution Task,95,PSYMM100,Rand,Ref100,Rand,Ref100,Rand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX1 Disc Reg,96,Shape,Shape Rand,PatternSym,PatternAsym,PatternSym,PatternAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX1 Disc Reg,97,Flower,Flower Rand,FlowerSym,FlowerAsym,FlowerSym,FlowerAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX1 Disc Reg,98,Landscape,Landscape Rand,LandscapeSym,LandscapeAsym,LandscapeSym,LandscapeAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX2 Disc Col,99,Shape,Shape Rand,PatternSym,PatternAsym,PatternSym,PatternAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX2 Disc Col,100,Flower,Flower Rand,FlowerSym,FlowerAsym,FlowerSym,FlowerAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX2 Disc Col,101,Landscape,Landscape Rand,LandscapeSym,LandscapeAsym,LandscapeSym,LandscapeAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX3 Disc Col Control,102,Shape,Shape Rand,PatternSym,PatternAsym,PatternSym,PatternAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX3 Disc Col Control,103,Flower,Flower Rand,FlowerSym,FlowerAsym,FlowerSym,FlowerAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
14,EX3 Disc Col Control,104,Landscape,Landscape Rand,LandscapeSym,LandscapeAsym,LandscapeSym,LandscapeAsym,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
15,N/A,105,Reflection,Rand,Reflection,Random,Reflection,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
15,N/A,106,Translation,Rand,Translation,Random,Translation,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
15,N/A,107,Circular,Rand,Circular,Random,Circular,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
15,N/A,108,Radial ,Rand,Radial ,Random,Radial ,Random,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
16,N/A,109,RefsBlack,RandBBB,RefsBlack,RandsBlack,RefsBlack,RandsBlack,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
16,N/A,110,RefsWhite,RandWWW,RefsWhite,RandsWhite,RefsWhite,RandsWhite,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
16,N/A,111,RefsBWB,RandBWB,RefsBWB,RandsBWB,RefsBWB,RandsBWB,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
16,N/A,112,RefsWBW,RandWBW,RefsWBW,RandsWBW,RefsWBW,RandsWBW,timeVector,,,,,,,,,0,0,.set, ICAed.set,(ICAed and max).set,,triggerInfo
17,N/A,113,Rand(ref),RR,RandRef,RandRand,RAN_REF,RAN_RAN,timeVector,,,15 20,15 20,,,,,0,1,,, (ICAed and max).set,,triggerInfo
17,N/A,114,Ref(rand),RR,RefRand,RandRand,REF_RAN,RAN_RAN,timeVector,,,15 20,15 20,,,,,0,1,,, (ICAed and max).set,,triggerInfo
17,N/A,115,Ref(ref),RR,RefRef,RandRand,REF_REF,RAN_RAN,timeVector,,,15 20,15 20,,,,,0,1,,, (ICAed and max).set,,triggerInfo
18,EX1 Ref and Ident,116,RefChanging,RandChanging,RefRefRef,RandRandRand,RefRefRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX1 Ref and Ident,117,RefIdent,RandIdent,RefIdent,RandIdent,RefIdent,RandIdent,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX1 Ref and Ident,118,RandRandRef,RandChanging,RandRandRef,RandRandRand,RandRandRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX2 Left and Right With Eye Tracking,119,RANDREFS,Double Rand,RANDREFs,RandRandRand,RANDREFs,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX2 Left and Right With Eye Tracking,120,REFrREFlREFr,Double Rand,REFrREFlREFr,RandRandRand,REFrREFlREFr,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX2 Left and Right With Eye Tracking,121,REFRANDS,Double Rand,REFRANDs,RandRandRand,REFRANDs,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX2 Left and Right With Eye Tracking,122,REFlREFrREFl,Double Rand,REFlREFrREFl,RandRandRand,REFlREFrREFl,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX3 Ref Unpredictable Ori,123,Changing Orientations,RandRandRand,Predictable,RandRandRand,Predictable,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX3 Ref Unpredictable Ori,124,Repeated Orientations,RandRandRand,Unpredictable,RandRandRand,Unpredictable,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX4 Ref Vert and Horz,125,Changing Orientations,RandRandRand,Rep,RandRandRand,Rep,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX4 Ref Vert and Horz,126,Repeated Orientations,RandRandRand,Change,RandRandRand,Change,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX5 Ref and Rot,127,RefRepeated,RandRandRand,RefRefRef,RandRandRand,RefRefRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX5 Ref and Rot,128,RefChanging,RandRandRand,RefRotRef,RandRandRand,RefRotRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX5 Ref and Rot,129,RotRepated,RandRandRand,RotRotRot,RandRandRand,RotRotRot,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
18,EX5 Ref and Rot,130,RotChanging,RandRandRand,RotRefRot,RandRandRand,RotRefRot,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
19,N/A,131,RefRefRef,RandRandRand,RefRefRef,RandRandRand,RefRefRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
19,N/A,132,RotRotRot,RandRandRand,RotRotRot,RandRandRand,RotRotRot,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
19,N/A,133,RefRefRot,RandRandRand,RefRefRot,RandRandRand,RefRefRot,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
19,N/A,134,RotRotRef,RandRandRand,RotRotRef,RandRandRand,RotRotRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
19,N/A,135,RandRandRef,RandRandRand,RandRandRef,RandRandRand,RandRandRef,RandRandRand,timeVector,,,,,,,,,0,0,fullEpoch.set, ICAed.set,(ICAed and max).set,,triggerInfo
